ts,X_EE,Y_EE,Z_EE,Phi,X_base_meas,Z_base_meas,X_mid_meas,Z_mid_meas,X_end_meas,Z_end_meas,U_base,V_base,U_mid,V_mid,U_end,V_end,Base_angle,X_ang_start,Z_ang_start,X_ang_end,Z_ang_end,U_ang_start,V_ang_start,U_ang_end,V_ang_end,Goal_X,Goal_Z,Endpt_Sol_X,Endpt_Sol_Z
1693303414489334822,0.34755158697502325,-0.20002731677701113,0.6919258723957257,0.0011078252353291368,0.35030260992801554,0.6931689576390654,0.3449961493888377,0.38879262077199794,0.26482262893785746,0.1128824852040019,1393,162,1401,534,1311,897,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.35,0.268928661246026,0.111011997368487
1693303424678468704,0.3750040120144067,-0.19999692765488342,0.6631606821808145,0.0010774620924521277,0.3768295242454408,0.6647666799448253,0.37360162597490615,0.3599462307274487,0.29472256219197446,0.08527921858129817,1427,196,1439,571,1352,935,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.35,0.29639069852079,0.0822607953935686
1693303434533577204,0.39640600426629286,-0.19997898632577826,0.6371187935246498,0.0010848229948423756,0.39752739909942536,0.6364525655273219,0.39202357792074094,0.3343173117123208,0.3139734631510726,0.057829448823364604,1454,230,1464,604,1379,973,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.35,0.3178126333019,0.0562523392096262
1693303444054497957,-0.33228478467439193,-0.20015029936111042,0.7060489530106071,-0.0011312075503044077,-0.3303592682291197,0.7152328296059396,-0.3237464626151119,0.408417659649624,-0.40202858508951833,0.12523904233422634,547,124,538,502,412,878,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.7,0.45,-0.41096391392849,0.125116517876165
1693303454577549696,-0.2990407166751195,-0.20020453632352742,0.7332513630333213,-0.0010319124476161103,-0.29639661156328123,0.7411410985773612,-0.2902870695541322,0.43302704690393584,-0.37127078566881994,0.15287202497119357,591,94,583,471,456,840,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.6,0.45,-0.377718965270358,0.152229976953198
1693303463430451155,-0.258263580428224,-0.20025767629095692,0.7607364171261226,-0.0008566023815898227,-0.2557308594867868,0.766497995633781,-0.2489651219872375,0.46106831538750187,-0.32916209729456297,0.18078261572213272,643,65,638,436,515,802,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.5,0.45,-0.336910135086431,0.179675034085174
1693303471448288441,-0.20896283399557913,-0.20026438743769326,0.7868942335887963,-0.0006487585680412855,-0.20603554924938536,0.7973671608492688,-0.2002209903614793,0.48702973618410306,-0.2798870927381629,0.20675738088552287,706,30,702,404,583,767,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.4,0.45,-0.287624405370076,0.205777004176582
1693303479465942383,-0.15103794139793517,-0.20026203824581396,0.8093382672829903,-0.0005207967672110964,-0.14845741747791275,0.823445303872713,-0.14312957222984543,0.5076645381659621,-0.22192486831758768,0.23225675754034392,778,1,776,379,662,733,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.3,0.45,-0.22969381578171,0.228185956584104
1693303488485869408,-0.08556701484872828,-0.2002176728337224,0.8253641309880457,-0.00040379731957634337,-0.08120071512235,0.8341954070718133,-0.07769857929664742,0.5236883567250414,-0.1586419088385057,0.246759376528234,861,-10,860,360,747,714,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.2,0.45,-0.164230106286481,0.24417125714137
1693303498508455992,-0.015510300670658145,-0.2001542414330319,0.8325434004816137,7.985703872420604e-05,-0.010281148790047418,0.837194549056276,-0.010993208902670188,0.5308994653370728,-0.08733332298332275,0.25687947780608844,948,-12,945,352,842,701,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.0999999999999999,0.45,-0.0939185204019737,0.251321017124907
